publication,page_number,column,x,y,width,height,entry_id,state_name,name,population,county_name,post_reference,post_reference_type
Alabama,10,1,878,1754,500,25,Alab_010_01_01372,ALABAMA,FOLEY,200.0,BALDWIN,,
Alabama,10,1,878,1874,600,25,Alab_010_01_01376,ALABAMA,FOREST HOME,300.0,BUTLER,,
Alabama,10,1,878,1974,550,25,Alab_010_01_01380,ALABAMA,FORKLAND,100.0,GREENE,,
Alabama,10,1,878,2054,500,25,Alab_010_01_01383,ALABAMA,FOSHEE,,ESCAMBIA,,
Alabama,10,1,878,2114,600,25,Alab_010_01_01385,ALABAMA,FOSTERS,100.0,TUSCALOOSA,,
Alabama,10,2,1521,250,348,14,Alab_010_02_01387,ALABAMA,FRANKLIN,150.0,MONROE,,
Alabama,10,2,1521,285,418,14,Alab_010_02_01389,ALABAMA,FRANKVILLE,75.0,WASHINGTON,,
Alabama,10,2,1521,321,418,14,Alab_010_02_01391,ALABAMA,FRUITDALE,250.0,WASHINGTON,,
Alabama,10,2,1521,369,418,14,Alab_010_02_01394,ALABAMA,FRUITHURST,257.0,CLEBURNE,,
Alabama,10,2,1521,405,388,14,Alab_010_02_01396,ALABAMA,FT. DEPOSIT,893.0,LOWNDES,,
Alabama,10,2,1521,477,388,14,Alab_010_02_01401,ALABAMA,FT. MITCHELL,50.0,RUSSELL,,
Alabama,10,2,1521,513,358,14,Alab_010_02_01403,ALABAMA,FT. MORGAN,,BALDWIN,,
Alabama,10,2,1521,549,388,14,Alab_010_02_01405,ALABAMA,FT. PAYNE,1317.0,DEKALB,,
Alabama,10,2,1521,741,318,14,Alab_010_02_01415,ALABAMA,FULTON,518.0,CLARKE,,
Alabama,10,2,1521,801,318,14,Alab_010_02_01418,ALABAMA,FURMAN,125.0,WILCOX,,
Alabama,10,2,1521,921,288,14,Alab_010_02_01424,ALABAMA,FYFFE,15.0,DEKALB,,
Alabama,10,2,1521,981,388,14,Alab_010_02_01427,ALABAMA,GADSDEN,13984.0,ETOWAH,,
Alabama,11,0,22,778,200,13,Alab_011_00_01456,ALABAMA,GAINESTOWN,110.0,CLARKE,,
Alabama,11,0,22,804,200,13,Alab_011_00_01458,ALABAMA,GAINESVILLE,532.0,SUMTER,,
Alabama,11,0,22,882,150,13,Alab_011_00_01462,ALABAMA,GALLION,220.0,HALE,,
Alabama,11,0,22,908,200,13,Alab_011_00_01464,ALABAMA,GAMBLE MINES,35.0,WALKER,,
Alabama,11,0,22,947,180,13,Alab_011_00_01466,ALABAMA,GANTT,300.0,COVINGTON,,
Alabama,11,0,22,999,250,13,Alab_011_00_01469,ALABAMA,GANTTS QUARRY,300.0,TALLADEGA,,
Alabama,11,0,22,1038,200,13,Alab_011_00_01471,ALABAMA,GARDEN CITY,250.0,CULLMAN,,
Alabama,11,0,22,1077,180,13,Alab_011_00_01473,ALABAMA,GARLAND,250.0,BUTLER,,
Alabama,11,0,22,1116,200,13,Alab_011_00_01475,ALABAMA,GASTONBURG,145.0,WILCOX,,
Alabama,11,0,22,1168,220,13,Alab_011_00_01478,ALABAMA,GAYLESVILLE,204.0,CHEROKEE,,
Alabama,11,0,22,1220,160,13,Alab_011_00_01481,ALABAMA,GEIGER,200.0,SUMTER,,
Alabama,11,0,22,1259,180,13,Alab_011_00_01483,ALABAMA,GENEVA,969.0,GENEVA,,
Alabama,11,0,22,1441,200,13,Alab_011_00_01491,ALABAMA,GEORGIANA,999.0,BUTLER,,
Alabama,11,1,850,391,450,18,Alab_011_01_01497,ALABAMA,GILBERTOWN,,CHOCTAW,,
Alabama,11,1,850,424,800,18,Alab_011_01_01499,ALABAMA,GILMORE,,TUSCALOOSA,HOLT,P.O.
Alabama,11,1,850,474,450,18,Alab_011_01_01501,ALABAMA,GIRARD,4214.0,RUSSELL,,
Alabama,11,1,850,674,500,18,Alab_011_01_01508,ALABAMA,GLEN ALLEN,100.0,FAYETTE,,
Alabama,11,1,850,724,400,18,Alab_011_01_01510,ALABAMA,GLENCOE,20.0,ETOWAH,,
Alabama,11,1,850,791,500,18,Alab_011_01_01513,ALABAMA,GLENWOOD,336.0,CRENSHAW,,
Alabama,11,1,850,857,450,18,Alab_011_01_01516,ALABAMA,GOOD WATER,740.0,COOSA,,
Alabama,11,1,850,1041,450,18,Alab_011_01_01524,ALABAMA,GORDO,707.0,PICKENS,,
Alabama,11,1,850,1324,450,18,Alab_011_01_01533,ALABAMA,GORDON,293.0,HOUSTON,,
Alabama,11,1,850,1374,400,18,Alab_011_01_01535,ALABAMA,GOSHEN,347.0,PIKE,,
Alabama,11,1,850,1424,450,18,Alab_011_01_01537,ALABAMA,GRAHAM,200.0,RANDOLPH,,
Alabama,11,1,850,1457,450,18,Alab_011_01_01539,ALABAMA,GRAND BAY,175.0,MOBILE,,
Alabama,11,1,850,1641,880,18,Alab_011_01_01545,ALABAMA,GRASMERE,,TALLADEGA,VINCENT,P.O.
Alabama,11,1,850,1691,500,18,Alab_011_01_01547,ALABAMA,GREELEY,,TUSCALOOSA,,
Alabama,11,1,850,1741,880,34,Alab_011_01_01549,ALABAMA,GREEN HILL,75.0,LAUDERDALE,"ST. JOSEPH, TENN.",R.D.
Alabama,11,1,850,1791,500,18,Alab_011_01_01551,ALABAMA,GREENSBORO,2048.0,HALE,,
Alabama,11,2,1495,495,250,13,Alab_011_02_01561,ALABAMA,GREENVILLE,3377.0,BUTLER,,
Alabama,11,2,1495,687,230,13,Alab_011_02_01570,ALABAMA,GROVE HILL,300.0,CLARKE,,
Alabama,11,2,1495,783,180,13,Alab_011_02_01576,ALABAMA,GUIN,356.0,MARION,,
Alabama,11,2,1495,843,280,13,Alab_011_02_01579,ALABAMA,GUNTERSVILLE,1145.0,MARSHALL,,
Alabama,11,2,1495,999,200,13,Alab_011_02_01586,ALABAMA,GURLEY,750.0,MADISON,,
Alabama,11,2,1495,1059,250,13,Alab_011_02_01589,ALABAMA,HACKLEBURG,286.0,MARION,,
Alabama,11,2,1495,1143,180,13,Alab_011_02_01594,ALABAMA,HACODA,40.0,GENEVA,,
Alabama,11,2,1495,1167,230,13,Alab_011_02_01596,ALABAMA,HAGLER,47.0,TUSCALOOSA,,
Alabama,11,2,1495,1191,200,13,Alab_011_02_01598,ALABAMA,HALEBURG,110.0,HENRY,,
Alabama,11,2,1495,1227,280,13,Alab_011_02_01601,ALABAMA,HALEYVILLE,1111.0,WINSTON,,
Alabama,11,2,1495,1359,220,13,Alab_011_02_01608,ALABAMA,HALSELL,20.0,CHOCTAW,,
Alabama,11,2,1495,1395,220,13,Alab_011_02_01610,ALABAMA,HAMILTON,422.0,MARION,,
Alabama,12,0,202,427,450,24,Alab_012_00_01617,ALABAMA,HANCEVILLE,464.0,CULLMAN,,
Alabama,12,0,202,588,400,24,Alab_012_00_01622,ALABAMA,HARGROVE,350.0,BIBB,,
Alabama,12,0,202,659,450,24,Alab_012_00_01624,ALABAMA,HARTFORD,1159.0,GENEVA,,
Alabama,12,0,202,957,450,24,Alab_012_00_01633,ALABAMA,HARTSELLS,1374.0,MORGAN,,
Alabama,12,0,202,1231,748,47,Alab_012_00_01642,ALABAMA,HATTON,60.0,LAWRENCE,TOWN CREEK,R.D.
Alabama,12,0,202,1294,350,24,Alab_012_00_01644,ALABAMA,HAVANA,137.0,HALE,,
Alabama,12,0,202,1403,450,24,Alab_012_00_01647,ALABAMA,HAYNEVILLE,400.0,LOWNDES,,
Alabama,12,0,202,1575,450,24,Alab_012_00_01652,ALABAMA,HAZEL GREEN,75.0,MADISON,,
Alabama,12,0,202,1646,450,24,Alab_012_00_01654,ALABAMA,HEADLAND,1090.0,HENRY,,
Alabama,12,0,202,1869,600,24,Alab_012_00_01661,ALABAMA,HEALING SPRINGS,50.0,WASHINGTON,,
Alabama,12,0,202,1940,450,24,Alab_012_00_01663,ALABAMA,HEFLIN,839.0,CLEBURNE,,
Alabama,12,1,876,237,368,16,Alab_012_01_01670,ALABAMA,HELENA,400.0,SHELBY,,
Alabama,12,1,876,339,380,16,Alab_012_01_01674,ALABAMA,HENAGAR,85.0,DEKALB,,
Alabama,12,1,876,458,680,16,Alab_012_01_01678,ALABAMA,HENDERSON,80.0,PIKE,TROY,R.D.
Alabama,12,1,876,492,420,16,Alab_012_01_01680,ALABAMA,HERBERT,300.0,CONECUH,,
Alabama,12,1,876,543,880,33,Alab_012_01_01682,ALABAMA,HERRINGTON,,ESCAMBIA,BREWTON,P.O.
Alabama,12,1,876,594,880,33,Alab_012_01_01684,ALABAMA,HICKORYFLAT,100.0,CHAMBERS,STROUD,R.D.
Alabama,12,1,876,662,680,16,Alab_012_01_01686,ALABAMA,HIGHLAND HOME,100.0,CRENSHAW,,
Alabama,12,1,876,713,480,16,Alab_012_01_01689,ALABAMA,HIGHTOWER,30.0,CLEBURNE,,
Alabama,12,1,876,781,520,16,Alab_012_01_01692,ALABAMA,HILLSBORO,202.0,LAWRENCE,,
Alabama,12,1,876,849,420,16,Alab_012_01_01695,ALABAMA,HODGES,43.0,FRANKLIN,,
Alabama,12,1,876,900,520,16,Alab_012_01_01697,ALABAMA,HOKES BLUFF,300.0,ETOWAH,,
Alabama,12,1,876,951,380,16,Alab_012_01_01699,ALABAMA,HOLLINS,688.0,CLAY,,
Alabama,12,1,876,1002,520,16,Alab_012_01_01702,ALABAMA,HOLLY POND,144.0,CULLMAN,,
Alabama,12,1,876,1036,520,16,Alab_012_01_01704,ALABAMA,HOLLYWOOD,234.0,JACKSON,,
Alabama,12,1,876,1087,480,16,Alab_012_01_01707,ALABAMA,HOLT,500.0,TUSCALOOSA,,
Alabama,12,1,876,1155,520,16,Alab_012_01_01710,ALABAMA,HONORAVILLE,75.0,CRENSHAW,,
Alabama,12,1,876,1206,580,16,Alab_012_01_01713,ALABAMA,HOPE HULL,50.0,MONTGOMERY,,
Alabama,12,1,876,1308,480,16,Alab_012_01_01718,ALABAMA,HORTON,125.0,MARSHALL,,
Alabama,12,1,876,1427,880,33,Alab_012_01_01722,ALABAMA,HUFFMAN,92.0,JEFFERSON,BIRMINGHAM,R.D.
Alabama,12,1,876,1478,520,16,Alab_012_01_01724,ALABAMA,HUNTSVILLE,7611.0,MADISON,,
Alabama,12,2,1511,807,385,18,Alab_012_02_01750,ALABAMA,HURTSBORO,764.0,RUSSELL,,
Alabama,12,2,1511,935,385,18,Alab_012_02_01755,ALABAMA,INVERNESS,200.0,BULLOCK,,
Alabama,12,2,1511,967,385,18,Alab_012_02_01757,ALABAMA,IRONATON,982.0,TALLADEGA,,
Alabama,12,2,1511,1015,385,18,Alab_012_02_01759,ALABAMA,IRONDALE,572.0,JEFFERSON,,
Alabama,12,2,1511,1063,385,18,Alab_012_02_01761,ALABAMA,IRVINGTON,,MOBILE,,
Alabama,12,2,1511,1095,615,34,Alab_012_02_01763,ALABAMA,ISHKOODA,,JEFFERSON,BIRMINGHAM,R.D.
Alabama,12,2,1511,1159,385,18,Alab_012_02_01765,ALABAMA,ISNEY,150.0,CHOCTAW,,
Alabama,12,2,1511,1207,385,18,Alab_012_02_01767,ALABAMA,JACKSON,1379.0,CLARKE,,
Alabama,12,2,1511,1383,585,18,Alab_012_02_01773,ALABAMA,JACKSONS GAP,350.0,TALLAPOOSA,,
Alabama,12,2,1511,1415,585,18,Alab_012_02_01775,ALABAMA,JACKSONVILLE,2231.0,CALHOUN,,
Alabama,12,2,1511,1591,385,18,Alab_012_02_01782,ALABAMA,JAMES,425.0,BULLOCK,,
Alabama,13,0,318,306,348,14,Alab_013_00_01785,ALABAMA,JASPER,2509.0,WALKER,,
Alabama,13,0,318,547,298,14,Alab_013_00_01797,ALABAMA,JEDDO,25.0,MONROE,,
Alabama,13,0,318,571,414,14,Alab_013_00_01799,ALABAMA,JEFFERSON,204.0,MARENGO,,
Alabama,13,0,318,595,364,14,Alab_013_00_01801,ALABAMA,JEMISON,413.0,CHILTON,,
Alabama,13,0,318,667,348,14,Alab_013_00_01806,ALABAMA,JENA,20.0,TUSCALOOSA,,
Alabama,13,0,318,703,648,14,Alab_013_00_01808,ALABAMA,JERICHO,41.0,PERRY,HEIBERGER,R.D.
Alabama,13,0,318,739,381,14,Alab_013_00_01811,ALABAMA,JOHNS,500.0,JEFFERSON,,
Alabama,13,0,318,799,331,14,Alab_013_00_01816,ALABAMA,JONES,100.0,AUTAUGA,,
Alabama,13,0,318,835,664,26,Alab_013_00_01818,ALABAMA,JONES CHAPEL,150.0,CULLMAN,CULLMAN,R.D.
Alabama,13,0,318,871,331,14,Alab_013_00_01820,ALABAMA,JOPPA,167.0,CULLMAN,,
Alabama,13,0,318,907,631,14,Alab_013_00_01822,ALABAMA,JORDAN,80.0,ELMORE,ECLECTIC,R.D.
Alabama,13,0,318,931,331,14,Alab_013_00_01824,ALABAMA,KEENER,100.0,ETOWAH,,
Alabama,13,0,318,955,464,14,Alab_013_00_01826,ALABAMA,KELLERMAN,100.0,TUSCALOOSA,,
Alabama,13,0,318,1003,348,14,Alab_013_00_01829,ALABAMA,KELLYTON,300.0,COOSA,,
Alabama,13,0,318,1099,331,14,Alab_013_00_01834,ALABAMA,KENNEDY,261.0,LAMAR,,
Alabama,13,0,318,1195,381,14,Alab_013_00_01840,ALABAMA,KILLEN,65.0,LAUDERDALE,,
Alabama,13,0,318,1243,431,14,Alab_013_00_01843,ALABAMA,KIMBERLY,800.0,JEFFERSON,,
Alabama,13,0,318,1267,364,14,Alab_013_00_01845,ALABAMA,KIMBROUGH,20.0,WILCOX,,
Alabama,13,0,318,1303,581,14,Alab_013_00_01847,ALABAMA,KINGSTON,70.0,AUTAUGA,VIDA P.O.,
Alabama,13,0,318,1327,331,14,Alab_013_00_01849,ALABAMA,KINSTON,150.0,COFFEE,,
Alabama,13,1,966,305,900,36,Alab_013_01_01852,ALABAMA,KIRKS GROVE,36.0,CHEROKEE,"CAVESPRING, GA.",R.D.
Alabama,13,1,966,370,540,18,Alab_013_01_01854,ALABAMA,KNOXVILLE,100.0,GREENE,,
Alabama,13,1,966,418,650,18,Alab_013_01_01856,ALABAMA,LAFAYETTE,1632.0,CHAMBERS,,
Alabama,13,1,966,594,520,18,Alab_013_01_01863,ALABAMA,LAMAR,150.0,RANDOLPH,,
Alabama,13,1,966,626,500,18,Alab_013_01_01865,ALABAMA,LAMISON,250.0,WILCOX,,
Alabama,13,1,966,674,600,18,Alab_013_01_01868,ALABAMA,LANETT,3820.0,CHAMBERS,,
Alabama,13,1,966,770,600,18,Alab_013_01_01872,ALABAMA,LANGDALE,500.0,CHAMBERS,,
Alabama,13,1,966,802,550,18,Alab_013_01_01874,ALABAMA,LANGSTON,314.0,JACKSON,,
Alabama,13,1,966,834,550,18,Alab_013_01_01876,ALABAMA,LAPINE,250.0,CRENSHAW,,
Alabama,13,1,966,866,650,18,Alab_013_01_01878,ALABAMA,LARKINSVILLE,246.0,JACKSON,,
Alabama,13,1,966,914,500,18,Alab_013_01_01880,ALABAMA,LATHROP,,PICKENS,,
Alabama,13,1,966,962,450,18,Alab_013_01_01882,ALABAMA,LAWLEY,100.0,BIBB,,
Alabama,13,1,966,994,550,18,Alab_013_01_01884,ALABAMA,LEEDS,810.0,JEFFERSON,,
Alabama,13,1,966,1138,600,18,Alab_013_01_01890,ALABAMA,LEESBURG,100.0,CHEROKEE,,
Alabama,13,1,966,1186,500,18,Alab_013_01_01892,ALABAMA,LEHIGH,300.0,BLOUNT,,
Alabama,13,1,966,1234,550,18,Alab_013_01_01894,ALABAMA,LEIGHTON,540.0,COLBERT,,
Alabama,13,1,966,1330,650,18,Alab_013_01_01898,ALABAMA,LETOHATCHEE,300.0,LOWNDES,,
Alabama,13,1,966,1442,650,18,Alab_013_01_01902,ALABAMA,LEWISBURG,150.0,JEFFERSON,,
Alabama,13,1,966,1490,650,18,Alab_013_01_01904,ALABAMA,LEXINGTON,150.0,LAUDERDALE,,
Alabama,13,1,966,1570,500,18,Alab_013_01_01907,ALABAMA,LIBERTY,100.0,BLOUNT,,
Alabama,13,1,966,1602,600,18,Alab_013_01_01909,ALABAMA,LINCOLN,250.0,TALLADEGA,,
Alabama,13,2,1613,308,300,20,Alab_013_02_01915,ALABAMA,LINDEN,600.0,MARENGO,,
Alabama,13,2,1613,516,250,20,Alab_013_02_01920,ALABAMA,LINEVILLE,1053.0,CLAY,,
Alabama,13,2,1613,724,200,20,Alab_013_02_01926,ALABAMA,LINWOOD,100.0,PIKE,,
Alabama,13,2,1613,828,250,20,Alab_013_02_01929,ALABAMA,LISMAN,,CHOCTAW,,
Alabama,13,2,1613,958,300,20,Alab_013_02_01932,ALABAMA,LITTLETON,300.0,JEFFERSON,,
Alabama,13,2,1613,1036,300,20,Alab_013_02_01934,ALABAMA,LIVINGSTON,877.0,SUMTER,,
Alabama,13,2,1613,1296,250,20,Alab_013_02_01940,ALABAMA,LOACHAPOKA,357.0,LEE,,
Alabama,13,2,1613,1426,250,20,Alab_013_02_01943,ALABAMA,LOCAL,12.0,ESCAMBIA,,
Alabama,13,2,1613,1504,300,20,Alab_013_02_01945,ALABAMA,LOCKHART,,COVINGTON,,
Alabama,13,2,1613,1582,300,20,Alab_013_02_01947,ALABAMA,LOUISVILLE,483.0,BARBOUR,,
Alabama,13,2,1613,1764,350,20,Alab_013_02_01952,ALABAMA,LOWER PEACH TREE,700.0,WILCOX,,
Alabama,13,2,1613,1920,250,20,Alab_013_02_01957,ALABAMA,LOWREY,80.0,GENEVA,,
Alabama,13,2,1613,1972,350,20,Alab_013_02_01959,ALABAMA,LOWNDESBORO,400.0,LOWNDES,,
Alabama,13,2,1613,2154,250,20,Alab_013_02_01964,ALABAMA,LOXLEY,70.0,BALDWIN,,
Alabama,13,2,1613,2232,350,20,Alab_013_02_01966,ALABAMA,LUVERNE,1384.0,CRENSHAW,,
Alabama,13,2,1613,2544,250,20,Alab_013_02_01974,ALABAMA,LYNN,60.0,WINSTON,,
Alabama,14,0,245,254,265,14,Alab_014_00_01976,ALABAMA,MABEN,200.0,JEFFERSON,,
Alabama,14,0,245,291,265,14,Alab_014_00_01978,ALABAMA,MADISON,426.0,MADISON,,
Alabama,14,0,245,391,265,14,Alab_014_00_01983,ALABAMA,MADRID,100.0,HOUSTON,,
Alabama,14,0,245,441,265,14,Alab_014_00_01986,ALABAMA,MAGNOLIA,500.0,MARENGO,,
Alabama,14,0,245,466,385,14,Alab_014_00_01988,ALABAMA,MAGNOLIA SPRINGS,200.0,BALDWIN,,
Alabama,14,0,245,528,265,14,Alab_014_00_01991,ALABAMA,MALONE,255.0,RANDOLPH,,
Alabama,14,0,245,591,265,14,Alab_014_00_01994,ALABAMA,MALVERN,100.0,GENEVA,,
Alabama,14,0,245,641,265,14,Alab_014_00_01997,ALABAMA,MANCHESTER,500.0,WALKER,,
Alabama,14,0,245,691,265,14,Alab_014_00_02000,ALABAMA,MAPLESVILLE,500.0,CHILTON,,
Alabama,14,0,245,766,265,14,Alab_014_00_02004,ALABAMA,MARGARET,600.0,ST. CLAIR,,
Alabama,14,0,245,803,265,14,Alab_014_00_02006,ALABAMA,MARION,1834.0,PERRY,,
Alabama,14,0,245,941,385,14,Alab_014_00_02013,ALABAMA,MARION JUNCTION,200.0,DALLAS,,
Alabama,14,0,245,1003,385,14,Alab_014_00_02016,ALABAMA,MAROS,100.0,MONROE,LOCAL P.O.,
Alabama,14,0,245,1028,265,14,Alab_014_00_02018,ALABAMA,MARVEL,400.0,BIBB,,
Alabama,14,0,245,1066,265,14,Alab_014_00_02020,ALABAMA,MAUD,39.0,COLBERT,,
Alabama,14,0,245,1091,265,14,Alab_014_00_02022,ALABAMA,MAYLENE,350.0,SHELBY,,
Alabama,14,0,245,1128,265,14,Alab_014_00_02024,ALABAMA,MAYSVILLE,218.0,MADISON,,
Alabama,14,0,245,1166,265,14,Alab_014_00_02026,ALABAMA,McCULLOUGH,,ESCAMBIA,,
Alabama,14,0,245,1203,265,14,Alab_014_00_02028,ALABAMA,McFALL,820.0,CALHOUN,,
Alabama,14,0,245,1266,265,14,Alab_014_00_02031,ALABAMA,McKENZIE,75.0,BUTLER,,
Alabama,14,0,245,1316,265,14,Alab_014_00_02034,ALABAMA,McKINLEY,,MARENGO,,
Alabama,14,1,885,253,260,15,Alab_014_01_02037,ALABAMA,McSHAN,15.0,PICKENS,,
Alabama,14,1,885,313,280,15,Alab_014_01_02040,ALABAMA,McWILLIAMS,184.0,WILCOX,,
Alabama,14,1,885,343,250,15,Alab_014_01_02042,ALABAMA,MELBORNE,30.0,LAMAR,,
Alabama,14,1,885,388,240,15,Alab_014_01_02045,ALABAMA,MELVIN,75.0,CHOCTAW,,
Alabama,14,1,885,463,310,15,Alab_014_01_02048,ALABAMA,MERIDIANVILLE,185.0,MADISON,,
Alabama,14,1,885,508,270,15,Alab_014_01_02050,ALABAMA,MIDLAND CITY,539.0,DALE,,
Alabama,14,1,885,628,230,15,Alab_014_01_02055,ALABAMA,MIDWAY,,BULLOCK,,
Alabama,14,1,885,673,240,15,Alab_014_01_02057,ALABAMA,MILLERVILLE,60.0,CLAY,,
Alabama,14,1,885,718,260,15,Alab_014_01_02059,ALABAMA,MILLPORT,529.0,LAMAR,,
Alabama,14,1,885,853,290,15,Alab_014_01_02065,ALABAMA,MILLRY,100.0,WASHINGTON,,
Alabama,14,1,885,883,270,15,Alab_014_01_02067,ALABAMA,MILLTOWN,100.0,CHAMBERS,,
Alabama,14,1,885,928,260,15,Alab_014_01_02069,ALABAMA,MOBILE,56536.0,MOBILE,,
Alabama,15,1,862,649,214,12,Alab_015_01_02165,ALABAMA,MONROEVILLE,616.0,MONROE,,
Alabama,15,1,862,721,204,12,Alab_015_01_02169,ALABAMA,MONTEVALLO,923.0,SHELBY,,
Alabama,15,1,862,841,274,12,Alab_015_01_02175,ALABAMA,MONTGOMERY,42531.0,MONTGOMERY,,
Alabama,16,1,921,280,245,15,Alab_016_01_02268,ALABAMA,MOORES BRIDGE,300.0,TUSCALOOSA,,
Alabama,16,1,921,340,245,15,Alab_016_01_02271,ALABAMA,MOORESVILLE,137.0,LIMESTONE,,
Alabama,16,1,921,385,245,15,Alab_016_01_02274,ALABAMA,MORRIS,299.0,JEFFERSON,,
Alabama,16,1,921,475,245,15,Alab_016_01_02278,ALABAMA,MORVIN,48.0,CLARKE,,
Alabama,16,1,921,505,245,15,Alab_016_01_02280,ALABAMA,MOTLEY,100.0,CLAY,WADLEY,RD
Alabama,16,1,921,550,245,15,Alab_016_01_02282,ALABAMA,MOULTON,354.0,LAWRENCE,,
Alabama,16,1,921,715,245,15,Alab_016_01_02289,ALABAMA,MOUNDVILLE,253.0,HALE,,
Alabama,16,1,921,790,245,15,Alab_016_01_02292,ALABAMA,MOUNTAIN CREEK,300.0,CHILTON,,
Alabama,16,1,921,865,245,15,Alab_016_01_02296,ALABAMA,MT. HOPE,300.0,LAWRENCE,,
Alabama,16,1,921,925,245,15,Alab_016_01_02299,ALABAMA,MT. MEIGS,150.0,MONTGOMERY,,
Alabama,16,1,921,955,245,15,Alab_016_01_02301,ALABAMA,MT. STERLING,100.0,CHOCTAW,,
Alabama,16,1,921,1000,245,15,Alab_016_01_02303,ALABAMA,MT. VERNON,800.0,MOBILE,,
Alabama,16,1,921,1150,245,15,Alab_016_01_02308,ALABAMA,MT. WILLING,231.0,LOWNDES,,
Alabama,16,1,921,1225,245,15,Alab_016_01_02311,ALABAMA,MULGA,,JEFFERSON,,
Alabama,16,1,921,1300,245,15,Alab_016_01_02314,ALABAMA,MUNFORD,400.0,TALLADEGA,,
Alabama,16,1,921,1345,245,15,Alab_016_01_02316,ALABAMA,MURRY CROSS,100.0,ETOWAH,,
Alabama,16,1,921,1390,245,15,Alab_016_01_02318,ALABAMA,MUSCADINE,130.0,CLEBURNE,,
Alabama,16,1,921,1450,245,15,Alab_016_01_02320,ALABAMA,MUSCLE SHOALS,,COLBERT,,
Alabama,16,1,921,1495,245,15,Alab_016_01_02322,ALABAMA,MYRTLEWOOD,150.0,MARENGO,,
Alabama,16,1,921,1570,245,15,Alab_016_01_02325,ALABAMA,NADAWAH,10.0,MONROE,,
Alabama,16,2,1554,277,410,13,Alab_016_02_02327,ALABAMA,NANAFALIA,600.0,MARENGO,,
Alabama,16,2,1554,303,315,13,Alab_016_02_02329,ALABAMA,NAUVOO,392.0,WALKER,,
Alabama,16,2,1554,329,345,13,Alab_016_02_02331,ALABAMA,NEEDHAM,10.0,CHOCTAW,,
Alabama,16,2,1554,368,315,13,Alab_016_02_02333,ALABAMA,NEWBERN,515.0,HALE,,
Alabama,16,2,1554,407,415,13,Alab_016_02_02335,ALABAMA,NEW BROCKTON,328.0,COFFEE,,
Alabama,16,2,1554,485,425,13,Alab_016_02_02339,ALABAMA,NEW CASTLE,,JEFFERSON,,
Alabama,16,2,1554,563,345,13,Alab_016_02_02342,ALABAMA,NEWELL,80.0,RANDOLPH,,
Alabama,16,2,1554,602,365,13,Alab_016_02_02344,ALABAMA,NEW HOPE,301.0,MADISON,,
Alabama,16,2,1554,693,545,26,Alab_016_02_02349,ALABAMA,NEW LEXINGTON,38.0,TUSCALOOSA,BERRY,PO
Alabama,16,2,1554,745,415,13,Alab_016_02_02352,ALABAMA,NEW MARKET,300.0,MADISON,,
Alabama,16,2,1554,810,545,26,Alab_016_02_02355,ALABAMA,NEW SITE,150.0,TALLAPOOSA,ALEXANDER CITY,RD
Alabama,16,2,1554,862,315,13,Alab_016_02_02358,ALABAMA,NEWTON,524.0,DALE,,
Alabama,16,2,1554,901,395,13,Alab_016_02_02360,ALABAMA,NEWTONVILLE,50.0,FAYETTE,,
Alabama,16,2,1554,940,335,13,Alab_016_02_02362,ALABAMA,NEWVILLE,522.0,HENRY,,
Alabama,16,2,1554,1018,415,13,Alab_016_02_02366,ALABAMA,NICHOLSVILLE,30.0,MARENGO,,
Alabama,16,2,1554,1096,465,13,Alab_016_02_02370,ALABAMA,NORTHPORT,500.0,TUSCALOOSA,,
Alabama,16,2,1554,1174,365,13,Alab_016_02_02374,ALABAMA,NOTASULGA,512.0,MACON,,
Alabama,16,2,1554,1317,345,13,Alab_016_02_02380,ALABAMA,OAK GROVE,,MOBILE,,
Alabama,16,2,1554,1343,345,13,Alab_016_02_02382,ALABAMA,OAKHILL,300.0,WILCOX,,
Alabama,17,0,275,307,315,16,Alab_017_00_02385,ALABAMA,OAKMAN,1065.0,WALKER,,
Alabama,17,0,275,403,335,16,Alab_017_00_02390,ALABAMA,ODENVILLE,75.0,ST. CLAIR,,
Alabama,17,0,275,487,505,28,Alab_017_00_02394,ALABAMA,OFELIA,18.0,RANDOLPH,LINEVILLE,RD
Alabama,17,0,275,523,315,16,Alab_017_00_02396,ALABAMA,OHATCHEE,40.0,CALHOUN,,
Alabama,17,0,275,547,255,16,Alab_017_00_02398,ALABAMA,OMEGA,50.0,BULLOCK,,
Alabama,17,0,275,571,305,16,Alab_017_00_02400,ALABAMA,ONEONTA,609.0,BLOUNT,,
Alabama,17,0,275,691,255,16,Alab_017_00_02406,ALABAMA,OPELIKA,4734.0,LEE,,
Alabama,17,0,275,967,255,16,Alab_017_00_02421,ALABAMA,OPP,863.0,COVINGTON,,
Alabama,17,0,275,1051,305,16,Alab_017_00_02426,ALABAMA,ORRVILLE,255.0,DALLAS,,
Alabama,17,0,275,1147,315,16,Alab_017_00_02431,ALABAMA,OXFORD,1090.0,CALHOUN,,
Alabama,17,0,275,1243,335,16,Alab_017_00_02437,ALABAMA,OXMOOR,556.0,JEFFERSON,,
Alabama,17,0,275,1279,255,16,Alab_017_00_02439,ALABAMA,OZARK,2229.0,DALE,,
Alabama,17,1,960,429,180,15,Alab_017_01_02451,ALABAMA,PAINTER,25.0,DEKALB,,
Alabama,17,1,960,459,210,15,Alab_017_01_02453,ALABAMA,PAINT ROCK,534.0,JACKSON,,
