publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Alabama,10,0,CITY,"FARILL, 25, CHEROKEE",248,1577,450,25,Alab_010_00_01315,ALABAMA
Alabama,10,0,CITY,"FAUNSDALE, 352, MARENGO",248,1627,500,25,Alab_010_00_01317,ALABAMA
Alabama,10,0,CITY,"FAYETTE, 636, FAYETTE",248,1712,500,25,Alab_010_00_01320,ALABAMA
Alabama,10,1,CITY,"FERNBANK, 175, LAMAR",878,414,500,25,Alab_010_01_01330,ALABAMA
Alabama,10,1,CITY,"FITZPATRICK, 398, BULLOCK",878,494,550,25,Alab_010_01_01333,ALABAMA
Alabama,10,1,CITY,"FIVEPOINTS, 200, CHAMBERS",878,674,600,25,Alab_010_01_01339,ALABAMA
Alabama,10,1,CITY,"FLAT TOP, -, JEFFERSON",878,714,550,25,Alab_010_01_01341,ALABAMA
Alabama,10,1,CITY,"FLOMATON, 539, ESCAMBIA",878,774,600,25,Alab_010_01_01344,ALABAMA
Alabama,10,1,CITY,"FLORALA, 2,439, COVINGTON",878,874,600,25,Alab_010_01_01347,ALABAMA
Alabama,10,1,CITY,"FLORENCE, 6,689, LAUDERDALE",878,1114,650,25,Alab_010_01_01354,ALABAMA
Alabama,10,1,CITY,"FOLEY, 200, BALDWIN",878,1754,500,25,Alab_010_01_01372,ALABAMA
Alabama,10,1,CITY,"FOREST HOME, 300, BUTLER",878,1874,600,25,Alab_010_01_01376,ALABAMA
Alabama,10,1,CITY,"FORKLAND, 100, GREENE",878,1974,550,25,Alab_010_01_01380,ALABAMA
Alabama,10,1,CITY,"FOSHEE, -, ESCAMBIA",878,2054,500,25,Alab_010_01_01383,ALABAMA
Alabama,10,1,CITY,"FOSTERS, 100, TUSCALOOSA",878,2114,600,25,Alab_010_01_01385,ALABAMA
Alabama,10,2,CITY,"FRANKLIN, 150, MONROE",1521,250,348,14,Alab_010_02_01387,ALABAMA
Alabama,10,2,CITY,"FRANKVILLE, 75, WASHINGTON",1521,285,418,14,Alab_010_02_01389,ALABAMA
Alabama,10,2,CITY,"FRUITDALE, 250, WASHINGTON",1521,321,418,14,Alab_010_02_01391,ALABAMA
Alabama,10,2,CITY,"FRUITHURST, 257, CLEBURNE",1521,369,418,14,Alab_010_02_01394,ALABAMA
Alabama,10,2,CITY,"FT. DEPOSIT, 893, LOWNDES",1521,405,388,14,Alab_010_02_01396,ALABAMA
Alabama,10,2,CITY,"FT. MITCHELL, 50, RUSSELL",1521,477,388,14,Alab_010_02_01401,ALABAMA
Alabama,10,2,CITY,"FT. MORGAN, -, BALDWIN",1521,513,358,14,Alab_010_02_01403,ALABAMA
Alabama,10,2,CITY,"FT. PAYNE, 1,317, DEKALB",1521,549,388,14,Alab_010_02_01405,ALABAMA
Alabama,10,2,CITY,"FULTON, 518, CLARKE",1521,741,318,14,Alab_010_02_01415,ALABAMA
Alabama,10,2,CITY,"FURMAN, 125, WILCOX",1521,801,318,14,Alab_010_02_01418,ALABAMA
Alabama,10,2,CITY,"FYFFE, 15, DEKALB",1521,921,288,14,Alab_010_02_01424,ALABAMA
Alabama,10,2,CITY,"GADSDEN, 13,984, ETOWAH",1521,981,388,14,Alab_010_02_01427,ALABAMA
Alabama,11,0,CITY,"GAINESTOWN, 110, CLARKE",22,778,200,13,Alab_011_00_01456,ALABAMA
Alabama,11,0,CITY,"GAINESVILLE, 532, SUMTER",22,804,200,13,Alab_011_00_01458,ALABAMA
Alabama,11,0,CITY,"GALLION, 220, HALE",22,882,150,13,Alab_011_00_01462,ALABAMA
Alabama,11,0,CITY,"GAMBLE MINES, 35, WALKER",22,908,200,13,Alab_011_00_01464,ALABAMA
Alabama,11,0,CITY,"GANTT, 300, COVINGTON",22,947,180,13,Alab_011_00_01466,ALABAMA
Alabama,11,0,CITY,"GANTTS QUARRY, 300, TALLADEGA",22,999,250,13,Alab_011_00_01469,ALABAMA
Alabama,11,0,CITY,"GARDEN CITY, 250, CULLMAN",22,1038,200,13,Alab_011_00_01471,ALABAMA
Alabama,11,0,CITY,"GARLAND, 250, BUTLER",22,1077,180,13,Alab_011_00_01473,ALABAMA
Alabama,11,0,CITY,"GASTONBURG, 145, WILCOX",22,1116,200,13,Alab_011_00_01475,ALABAMA
Alabama,11,0,CITY,"GAYLESVILLE, 204, CHEROKEE",22,1168,220,13,Alab_011_00_01478,ALABAMA
Alabama,11,0,CITY,"GEIGER, 200, SUMTER",22,1220,160,13,Alab_011_00_01481,ALABAMA
Alabama,11,0,CITY,"GENEVA, 969, GENEVA",22,1259,180,13,Alab_011_00_01483,ALABAMA
Alabama,11,0,CITY,"GEORGIANA, 999, BUTLER",22,1441,200,13,Alab_011_00_01491,ALABAMA
Alabama,11,1,CITY,"GILBERTOWN, -, CHOCTAW",850,391,450,18,Alab_011_01_01497,ALABAMA
Alabama,11,1,CITY,"GILMORE (HOLT P.O.), TUSCALOOSA",850,424,800,18,Alab_011_01_01499,ALABAMA
Alabama,11,1,CITY,"GIRARD, 4,214, RUSSELL",850,474,450,18,Alab_011_01_01501,ALABAMA
Alabama,11,1,CITY,"GLEN ALLEN, 100, FAYETTE",850,674,500,18,Alab_011_01_01508,ALABAMA
Alabama,11,1,CITY,"GLENCOE, 20, ETOWAH",850,724,400,18,Alab_011_01_01510,ALABAMA
Alabama,11,1,CITY,"GLENWOOD, 336, CRENSHAW",850,791,500,18,Alab_011_01_01513,ALABAMA
Alabama,11,1,CITY,"GOOD WATER, 740, COOSA",850,857,450,18,Alab_011_01_01516,ALABAMA
Alabama,11,1,CITY,"GORDO, 707, PICKENS",850,1041,450,18,Alab_011_01_01524,ALABAMA
Alabama,11,1,CITY,"GORDON, 293, HOUSTON",850,1324,450,18,Alab_011_01_01533,ALABAMA
Alabama,11,1,CITY,"GOSHEN, 347, PIKE",850,1374,400,18,Alab_011_01_01535,ALABAMA
Alabama,11,1,CITY,"GRAHAM, 200, RANDOLPH",850,1424,450,18,Alab_011_01_01537,ALABAMA
Alabama,11,1,CITY,"GRAND BAY, 175, MOBILE",850,1457,450,18,Alab_011_01_01539,ALABAMA
Alabama,11,1,CITY,"GRASMERE (VINCENT, P.O.), TALLADEGA",850,1641,880,18,Alab_011_01_01545,ALABAMA
Alabama,11,1,CITY,"GREELEY, -, TUSCALOOSA",850,1691,500,18,Alab_011_01_01547,ALABAMA
Alabama,11,1,CITY,"GREEN HILL (R.D., ST. JOSEPH, TENN.), 75, LAUDERDALE",850,1741,880,34,Alab_011_01_01549,ALABAMA
Alabama,11,1,CITY,"GREENSBORO, 2,048, HALE",850,1791,500,18,Alab_011_01_01551,ALABAMA
Alabama,11,2,CITY,"GREENVILLE, 3,377, BUTLER",1495,495,250,13,Alab_011_02_01561,ALABAMA
Alabama,11,2,CITY,"GROVE HILL, 300, CLARKE",1495,687,230,13,Alab_011_02_01570,ALABAMA
Alabama,11,2,CITY,"GUIN, 356, MARION",1495,783,180,13,Alab_011_02_01576,ALABAMA
Alabama,11,2,CITY,"GUNTERSVILLE, 1,145, MARSHALL",1495,843,280,13,Alab_011_02_01579,ALABAMA
Alabama,11,2,CITY,"GURLEY, 750, MADISON",1495,999,200,13,Alab_011_02_01586,ALABAMA
Alabama,11,2,CITY,"HACKLEBURG, 286, MARION",1495,1059,250,13,Alab_011_02_01589,ALABAMA
Alabama,11,2,CITY,"HACODA, 40, GENEVA",1495,1143,180,13,Alab_011_02_01594,ALABAMA
Alabama,11,2,CITY,"HAGLER, 47, TUSCALOOSA",1495,1167,230,13,Alab_011_02_01596,ALABAMA
Alabama,11,2,CITY,"HALEBURG, 110, HENRY",1495,1191,200,13,Alab_011_02_01598,ALABAMA
Alabama,11,2,CITY,"HALEYVILLE, 1,111, WINSTON",1495,1227,280,13,Alab_011_02_01601,ALABAMA
Alabama,11,2,CITY,"HALSELL, 20, CHOCTAW",1495,1359,220,13,Alab_011_02_01608,ALABAMA
Alabama,11,2,CITY,"HAMILTON, 422, MARION",1495,1395,220,13,Alab_011_02_01610,ALABAMA
Alabama,12,0,CITY,"HANCEVILLE, 464, CULLMAN",202,427,450,24,Alab_012_00_01617,ALABAMA
Alabama,12,0,CITY,"HARGROVE, 350, BIBB",202,588,400,24,Alab_012_00_01622,ALABAMA
Alabama,12,0,CITY,"HARTFORD, 1,159, GENEVA",202,659,450,24,Alab_012_00_01624,ALABAMA
Alabama,12,0,CITY,"HARTSELLS, 1,374, MORGAN",202,957,450,24,Alab_012_00_01633,ALABAMA
Alabama,12,0,CITY,"HATTON (R.D., TOWN CREEK), 60, LAWRENCE",202,1231,748,47,Alab_012_00_01642,ALABAMA
Alabama,12,0,CITY,"HAVANA, 137, HALE",202,1294,350,24,Alab_012_00_01644,ALABAMA
Alabama,12,0,CITY,"HAYNEVILLE, 400, LOWNDES",202,1403,450,24,Alab_012_00_01647,ALABAMA
Alabama,12,0,CITY,"HAZEL GREEN, 75, MADISON",202,1575,450,24,Alab_012_00_01652,ALABAMA
Alabama,12,0,CITY,"HEADLAND, 1,090, HENRY",202,1646,450,24,Alab_012_00_01654,ALABAMA
Alabama,12,0,CITY,"HEALING SPRINGS, 50, WASHINGTON",202,1869,600,24,Alab_012_00_01661,ALABAMA
Alabama,12,0,CITY,"HEFLIN, 839, CLEBURNE",202,1940,450,24,Alab_012_00_01663,ALABAMA
Alabama,12,1,CITY,"HELENA, 400, SHELBY",876,237,368,16,Alab_012_01_01670,ALABAMA
Alabama,12,1,CITY,"HENAGAR, 85, DEKALB",876,339,380,16,Alab_012_01_01674,ALABAMA
Alabama,12,1,CITY,"HENDERSON (R.D., TROY), 80, PIKE",876,458,680,16,Alab_012_01_01678,ALABAMA
Alabama,12,1,CITY,"HERBERT, 300, CONECUH",876,492,420,16,Alab_012_01_01680,ALABAMA
Alabama,12,1,CITY,"HERRINGTON (BREWTON P.O.), -, ESCAMBIA",876,543,880,33,Alab_012_01_01682,ALABAMA
Alabama,12,1,CITY,"HICKORYFLAT (R.D., STROUD), 100, CHAMBERS",876,594,880,33,Alab_012_01_01684,ALABAMA
Alabama,12,1,CITY,"HIGHLAND HOME, 100, CRENSHAW",876,662,680,16,Alab_012_01_01686,ALABAMA
Alabama,12,1,CITY,"HIGHTOWER, 30, CLEBURNE",876,713,480,16,Alab_012_01_01689,ALABAMA
Alabama,12,1,CITY,"HILLSBORO, 202, LAWRENCE",876,781,520,16,Alab_012_01_01692,ALABAMA
Alabama,12,1,CITY,"HODGES, 43, FRANKLIN",876,849,420,16,Alab_012_01_01695,ALABAMA
Alabama,12,1,CITY,"HOKES BLUFF, 300, ETOWAH",876,900,520,16,Alab_012_01_01697,ALABAMA
Alabama,12,1,CITY,"HOLLINS, 688, CLAY",876,951,380,16,Alab_012_01_01699,ALABAMA
Alabama,12,1,CITY,"HOLLY POND, 144, CULLMAN",876,1002,520,16,Alab_012_01_01702,ALABAMA
Alabama,12,1,CITY,"HOLLYWOOD, 234, JACKSON",876,1036,520,16,Alab_012_01_01704,ALABAMA
Alabama,12,1,CITY,"HOLT, 500, TUSCALOOSA",876,1087,480,16,Alab_012_01_01707,ALABAMA
Alabama,12,1,CITY,"HONORAVILLE, 75, CRENSHAW",876,1155,520,16,Alab_012_01_01710,ALABAMA
Alabama,12,1,CITY,"HOPE HULL, 50, MONTGOMERY",876,1206,580,16,Alab_012_01_01713,ALABAMA
Alabama,12,1,CITY,"HORTON, 125, MARSHALL",876,1308,480,16,Alab_012_01_01718,ALABAMA
Alabama,12,1,CITY,"HUFFMAN (R.D. BIRMINGHAM), 92, JEFFERSON",876,1427,880,33,Alab_012_01_01722,ALABAMA
Alabama,12,1,CITY,"HUNTSVILLE, 7,611, MADISON",876,1478,520,16,Alab_012_01_01724,ALABAMA
Alabama,12,2,CITY,"HURTSBORO, 764, RUSSELL",1511,807,385,18,Alab_012_02_01750,ALABAMA
Alabama,12,2,CITY,"INVERNESS, 200, BULLOCK",1511,935,385,18,Alab_012_02_01755,ALABAMA
Alabama,12,2,CITY,"IRONATON, 982, TALLADEGA",1511,967,385,18,Alab_012_02_01757,ALABAMA
Alabama,12,2,CITY,"IRONDALE, 572, JEFFERSON",1511,1015,385,18,Alab_012_02_01759,ALABAMA
Alabama,12,2,CITY,"IRVINGTON, -, MOBILE",1511,1063,385,18,Alab_012_02_01761,ALABAMA
Alabama,12,2,CITY,"ISHKOODA (R.D. BIRMINGHAM), JEFFERSON",1511,1095,615,34,Alab_012_02_01763,ALABAMA
Alabama,12,2,CITY,"ISNEY, 150, CHOCTAW",1511,1159,385,18,Alab_012_02_01765,ALABAMA
Alabama,12,2,CITY,"JACKSON, 1,379, CLARKE",1511,1207,385,18,Alab_012_02_01767,ALABAMA
Alabama,12,2,CITY,"JACKSONS GAP, 350, TALLAPOOSA",1511,1383,585,18,Alab_012_02_01773,ALABAMA
Alabama,12,2,CITY,"JACKSONVILLE, 2,231, CALHOUN",1511,1415,585,18,Alab_012_02_01775,ALABAMA
Alabama,12,2,CITY,"JAMES, 425, BULLOCK",1511,1591,385,18,Alab_012_02_01782,ALABAMA
Alabama,13,0,CITY,"JASPER, 2,509, WALKER",318,306,348,14,Alab_013_00_01785,ALABAMA
Alabama,13,0,CITY,"JEDDO, 25, MONROE",318,547,298,14,Alab_013_00_01797,ALABAMA
Alabama,13,0,CITY,"JEFFERSON, 204, MARENGO",318,571,414,14,Alab_013_00_01799,ALABAMA
Alabama,13,0,CITY,"JEMISON, 413, CHILTON",318,595,364,14,Alab_013_00_01801,ALABAMA
Alabama,13,0,CITY,"JENA, 20, TUSCALOOSA",318,667,348,14,Alab_013_00_01806,ALABAMA
Alabama,13,0,CITY,"JERICHO (R.D., HEIBERGER), 41, PERRY",318,703,648,14,Alab_013_00_01808,ALABAMA
Alabama,13,0,CITY,"JOHNS, 500, JEFFERSON",318,739,381,14,Alab_013_00_01811,ALABAMA
Alabama,13,0,CITY,"JONES, 100, AUTAUGA",318,799,331,14,Alab_013_00_01816,ALABAMA
Alabama,13,0,CITY,"JONES CHAPEL (R.D., CULLMAN), 150, CULLMAN",318,835,664,26,Alab_013_00_01818,ALABAMA
Alabama,13,0,CITY,"JOPPA, 167, CULLMAN",318,871,331,14,Alab_013_00_01820,ALABAMA
Alabama,13,0,CITY,"JORDAN (R.D., ECLECTIC), 80, ELMORE",318,907,631,14,Alab_013_00_01822,ALABAMA
Alabama,13,0,CITY,"KEENER, 100, ETOWAH",318,931,331,14,Alab_013_00_01824,ALABAMA
Alabama,13,0,CITY,"KELLERMAN, 100, TUSCALOOSA",318,955,464,14,Alab_013_00_01826,ALABAMA
Alabama,13,0,CITY,"KELLYTON, 300, COOSA",318,1003,348,14,Alab_013_00_01829,ALABAMA
Alabama,13,0,CITY,"KENNEDY, 261, LAMAR",318,1099,331,14,Alab_013_00_01834,ALABAMA
Alabama,13,0,CITY,"KILLEN, 65, LAUDERDALE",318,1195,381,14,Alab_013_00_01840,ALABAMA
Alabama,13,0,CITY,"KIMBERLY, 800, JEFFERSON",318,1243,431,14,Alab_013_00_01843,ALABAMA
Alabama,13,0,CITY,"KIMBROUGH, 20, WILCOX",318,1267,364,14,Alab_013_00_01845,ALABAMA
Alabama,13,0,CITY,"KINGSTON (VIDA P.O.), 70, AUTAUGA",318,1303,581,14,Alab_013_00_01847,ALABAMA
Alabama,13,0,CITY,"KINSTON, 150, COFFEE",318,1327,331,14,Alab_013_00_01849,ALABAMA
Alabama,13,1,CITY,"KIRKS GROVE (R.D., CAVESPRING, GA.), 36, CHEROKEE",966,305,900,36,Alab_013_01_01852,ALABAMA
Alabama,13,1,CITY,"KNOXVILLE, 100, GREENE",966,370,540,18,Alab_013_01_01854,ALABAMA
Alabama,13,1,CITY,"LAFAYETTE, 1,632, CHAMBERS",966,418,650,18,Alab_013_01_01856,ALABAMA
Alabama,13,1,CITY,"LAMAR, 150, RANDOLPH",966,594,520,18,Alab_013_01_01863,ALABAMA
Alabama,13,1,CITY,"LAMISON, 250, WILCOX",966,626,500,18,Alab_013_01_01865,ALABAMA
Alabama,13,1,CITY,"LANETT, 3,820, CHAMBERS",966,674,600,18,Alab_013_01_01868,ALABAMA
Alabama,13,1,CITY,"LANGDALE, 500, CHAMBERS",966,770,600,18,Alab_013_01_01872,ALABAMA
Alabama,13,1,CITY,"LANGSTON, 314, JACKSON",966,802,550,18,Alab_013_01_01874,ALABAMA
Alabama,13,1,CITY,"LAPINE, 250, CRENSHAW",966,834,550,18,Alab_013_01_01876,ALABAMA
Alabama,13,1,CITY,"LARKINSVILLE, 246, JACKSON",966,866,650,18,Alab_013_01_01878,ALABAMA
Alabama,13,1,CITY,"LATHROP, -, PICKENS",966,914,500,18,Alab_013_01_01880,ALABAMA
Alabama,13,1,CITY,"LAWLEY, 100, BIBB",966,962,450,18,Alab_013_01_01882,ALABAMA
Alabama,13,1,CITY,"LEEDS, 810, JEFFERSON",966,994,550,18,Alab_013_01_01884,ALABAMA
Alabama,13,1,CITY,"LEESBURG, 100, CHEROKEE",966,1138,600,18,Alab_013_01_01890,ALABAMA
Alabama,13,1,CITY,"LEHIGH, 300, BLOUNT",966,1186,500,18,Alab_013_01_01892,ALABAMA
Alabama,13,1,CITY,"LEIGHTON, 540, COLBERT",966,1234,550,18,Alab_013_01_01894,ALABAMA
Alabama,13,1,CITY,"LETOHATCHEE, 300, LOWNDES",966,1330,650,18,Alab_013_01_01898,ALABAMA
Alabama,13,1,CITY,"LEWISBURG, 150, JEFFERSON",966,1442,650,18,Alab_013_01_01902,ALABAMA
Alabama,13,1,CITY,"LEXINGTON, 150, LAUDERDALE",966,1490,650,18,Alab_013_01_01904,ALABAMA
Alabama,13,1,CITY,"LIBERTY, 100, BLOUNT",966,1570,500,18,Alab_013_01_01907,ALABAMA
Alabama,13,1,CITY,"LINCOLN, 250, TALLADEGA",966,1602,600,18,Alab_013_01_01909,ALABAMA
Alabama,13,2,CITY,"LINDEN, 600, MARENGO",1613,308,300,20,Alab_013_02_01915,ALABAMA
Alabama,13,2,CITY,"LINEVILLE, 1,053, CLAY",1613,516,250,20,Alab_013_02_01920,ALABAMA
Alabama,13,2,CITY,"LINWOOD, 100, PIKE",1613,724,200,20,Alab_013_02_01926,ALABAMA
Alabama,13,2,CITY,"LISMAN, -, CHOCTAW",1613,828,250,20,Alab_013_02_01929,ALABAMA
Alabama,13,2,CITY,"LITTLETON, 300, JEFFERSON",1613,958,300,20,Alab_013_02_01932,ALABAMA
Alabama,13,2,CITY,"LIVINGSTON, 877, SUMTER",1613,1036,300,20,Alab_013_02_01934,ALABAMA
Alabama,13,2,CITY,"LOACHAPOKA, 357, LEE",1613,1296,250,20,Alab_013_02_01940,ALABAMA
Alabama,13,2,CITY,"LOCAL, 12, ESCAMBIA",1613,1426,250,20,Alab_013_02_01943,ALABAMA
Alabama,13,2,CITY,"LOCKHART, -, COVINGTON",1613,1504,300,20,Alab_013_02_01945,ALABAMA
Alabama,13,2,CITY,"LOUISVILLE, 483, BARBOUR",1613,1582,300,20,Alab_013_02_01947,ALABAMA
Alabama,13,2,CITY,"LOWER PEACH TREE, 700, WILCOX",1613,1764,350,20,Alab_013_02_01952,ALABAMA
Alabama,13,2,CITY,"LOWREY, 80, GENEVA",1613,1920,250,20,Alab_013_02_01957,ALABAMA
Alabama,13,2,CITY,"LOWNDESBORO, 400, LOWNDES",1613,1972,350,20,Alab_013_02_01959,ALABAMA
Alabama,13,2,CITY,"LOXLEY, 70, BALDWIN",1613,2154,250,20,Alab_013_02_01964,ALABAMA
Alabama,13,2,CITY,"LUVERNE, 1,384, CRENSHAW",1613,2232,350,20,Alab_013_02_01966,ALABAMA
Alabama,13,2,CITY,"LYNN, 60, WINSTON",1613,2544,250,20,Alab_013_02_01974,ALABAMA
Alabama,14,0,CITY,"MABEN, 200, JEFFERSON",245,254,265,14,Alab_014_00_01976,ALABAMA
Alabama,14,0,CITY,"MADISON, 426, MADISON",245,291,265,14,Alab_014_00_01978,ALABAMA
Alabama,14,0,CITY,"MADRID, 100, HOUSTON",245,391,265,14,Alab_014_00_01983,ALABAMA
Alabama,14,0,CITY,"MAGNOLIA, 500, MARENGO",245,441,265,14,Alab_014_00_01986,ALABAMA
Alabama,14,0,CITY,"MAGNOLIA SPRINGS, 200, BALDWIN",245,466,385,14,Alab_014_00_01988,ALABAMA
Alabama,14,0,CITY,"MALONE, 255, RANDOLPH",245,528,265,14,Alab_014_00_01991,ALABAMA
Alabama,14,0,CITY,"MALVERN, 100, GENEVA",245,591,265,14,Alab_014_00_01994,ALABAMA
Alabama,14,0,CITY,"MANCHESTER, 500, WALKER",245,641,265,14,Alab_014_00_01997,ALABAMA
Alabama,14,0,CITY,"MAPLESVILLE, 500, CHILTON",245,691,265,14,Alab_014_00_02000,ALABAMA
Alabama,14,0,CITY,"MARGARET, 600, ST. CLAIR",245,766,265,14,Alab_014_00_02004,ALABAMA
Alabama,14,0,CITY,"MARION, 1,834, PERRY",245,803,265,14,Alab_014_00_02006,ALABAMA
Alabama,14,0,CITY,"MARION JUNCTION, 200, DALLAS",245,941,385,14,Alab_014_00_02013,ALABAMA
Alabama,14,0,CITY,"MAROS (LOCAL P.O.), 100, MONROE",245,1003,385,14,Alab_014_00_02016,ALABAMA
Alabama,14,0,CITY,"MARVEL, 400, BIBB",245,1028,265,14,Alab_014_00_02018,ALABAMA
Alabama,14,0,CITY,"MAUD, 39, COLBERT",245,1066,265,14,Alab_014_00_02020,ALABAMA
Alabama,14,0,CITY,"MAYLENE, 350, SHELBY",245,1091,265,14,Alab_014_00_02022,ALABAMA
Alabama,14,0,CITY,"MAYSVILLE, 218, MADISON",245,1128,265,14,Alab_014_00_02024,ALABAMA
Alabama,14,0,CITY,"McCULLOUGH, -, ESCAMBIA",245,1166,265,14,Alab_014_00_02026,ALABAMA
Alabama,14,0,CITY,"McFALL, 820, CALHOUN",245,1203,265,14,Alab_014_00_02028,ALABAMA
Alabama,14,0,CITY,"McKENZIE, 75, BUTLER",245,1266,265,14,Alab_014_00_02031,ALABAMA
Alabama,14,0,CITY,"McKINLEY, -, MARENGO",245,1316,265,14,Alab_014_00_02034,ALABAMA
Alabama,14,1,CITY,"McSHAN, 15, PICKENS",885,253,260,15,Alab_014_01_02037,ALABAMA
Alabama,14,1,CITY,"McWILLIAMS, 184, WILCOX",885,313,280,15,Alab_014_01_02040,ALABAMA
Alabama,14,1,CITY,"MELBORNE, 30, LAMAR",885,343,250,15,Alab_014_01_02042,ALABAMA
Alabama,14,1,CITY,"MELVIN, 75, CHOCTAW",885,388,240,15,Alab_014_01_02045,ALABAMA
Alabama,14,1,CITY,"MERIDIANVILLE, 185, MADISON",885,463,310,15,Alab_014_01_02048,ALABAMA
Alabama,14,1,CITY,"MIDLAND CITY, 539, DALE",885,508,270,15,Alab_014_01_02050,ALABAMA
Alabama,14,1,CITY,"MIDWAY, -, BULLOCK",885,628,230,15,Alab_014_01_02055,ALABAMA
Alabama,14,1,CITY,"MILLERVILLE, 60, CLAY",885,673,240,15,Alab_014_01_02057,ALABAMA
Alabama,14,1,CITY,"MILLPORT, 529, LAMAR",885,718,260,15,Alab_014_01_02059,ALABAMA
Alabama,14,1,CITY,"MILLRY, 100, WASHINGTON",885,853,290,15,Alab_014_01_02065,ALABAMA
Alabama,14,1,CITY,"MILLTOWN, 100, CHAMBERS",885,883,270,15,Alab_014_01_02067,ALABAMA
Alabama,14,1,CITY,"MOBILE, 56,536, MOBILE",885,928,260,15,Alab_014_01_02069,ALABAMA
Alabama,15,1,CITY,"MONROEVILLE, 616, MONROE.",862,649,214,12,Alab_015_01_02165,ALABAMA
Alabama,15,1,CITY,"MONTEVALLO, 923, SHELBY",862,721,204,12,Alab_015_01_02169,ALABAMA
Alabama,15,1,CITY,"MONTGOMERY, 42,531, MONTGOMERY",862,841,274,12,Alab_015_01_02175,ALABAMA
Alabama,16,1,CITY,"MOORES BRIDGE, 300, TUSCALOOSA",921,280,245,15,Alab_016_01_02268,ALABAMA
Alabama,16,1,CITY,"MOORESVILLE, 137, LIMESTONE",921,340,245,15,Alab_016_01_02271,ALABAMA
Alabama,16,1,CITY,"MORRIS, 299, JEFFERSON",921,385,245,15,Alab_016_01_02274,ALABAMA
Alabama,16,1,CITY,"MORVIN, 48, CLARKE",921,475,245,15,Alab_016_01_02278,ALABAMA
Alabama,16,1,CITY,"MOTLEY, (R.D., WADLEY), 100, CLAY",921,505,245,15,Alab_016_01_02280,ALABAMA
Alabama,16,1,CITY,"MOULTON, 354, LAWRENCE",921,550,245,15,Alab_016_01_02282,ALABAMA
Alabama,16,1,CITY,"MOUNDVILLE, 253, HALE",921,715,245,15,Alab_016_01_02289,ALABAMA
Alabama,16,1,CITY,"MOUNTAIN CREEK, 300, CHILTON",921,790,245,15,Alab_016_01_02292,ALABAMA
Alabama,16,1,CITY,"MT. HOPE, 300, LAWRENCE",921,865,245,15,Alab_016_01_02296,ALABAMA
Alabama,16,1,CITY,"MT. MEIGS, 150, MONTGOMERY",921,925,245,15,Alab_016_01_02299,ALABAMA
Alabama,16,1,CITY,"MT. STERLING, 100, CHOCTAW",921,955,245,15,Alab_016_01_02301,ALABAMA
Alabama,16,1,CITY,"MT. VERNON, 800, MOBILE",921,1000,245,15,Alab_016_01_02303,ALABAMA
Alabama,16,1,CITY,"MT. WILLING, 231, LOWNDES",921,1150,245,15,Alab_016_01_02308,ALABAMA
Alabama,16,1,CITY,"MULGA, -, JEFFERSON",921,1225,245,15,Alab_016_01_02311,ALABAMA
Alabama,16,1,CITY,"MUNFORD, 400, TALLADEGA",921,1300,245,15,Alab_016_01_02314,ALABAMA
Alabama,16,1,CITY,"MURRY CROSS, 100, ETOWAH",921,1345,245,15,Alab_016_01_02316,ALABAMA
Alabama,16,1,CITY,"MUSCADINE, 130, CLEBURNE",921,1390,245,15,Alab_016_01_02318,ALABAMA
Alabama,16,1,CITY,"MUSCLE SHOALS, -, COLBERT",921,1450,245,15,Alab_016_01_02320,ALABAMA
Alabama,16,1,CITY,"MYRTLEWOOD, 150, MARENGO",921,1495,245,15,Alab_016_01_02322,ALABAMA
Alabama,16,1,CITY,"NADAWAH, 10, MONROE",921,1570,245,15,Alab_016_01_02325,ALABAMA
Alabama,16,2,CITY,"NANAFALIA, 600, MARENGO",1554,277,410,13,Alab_016_02_02327,ALABAMA
Alabama,16,2,CITY,"NAUVOO, 392, WALKER",1554,303,315,13,Alab_016_02_02329,ALABAMA
Alabama,16,2,CITY,"NEEDHAM, 10, CHOCTAW",1554,329,345,13,Alab_016_02_02331,ALABAMA
Alabama,16,2,CITY,"NEWBERN, 515, HALE",1554,368,315,13,Alab_016_02_02333,ALABAMA
Alabama,16,2,CITY,"NEW BROCKTON, 328, COFFEE",1554,407,415,13,Alab_016_02_02335,ALABAMA
Alabama,16,2,CITY,"NEW CASTLE, -, JEFFERSON",1554,485,425,13,Alab_016_02_02339,ALABAMA
Alabama,16,2,CITY,"NEWELL, 80, RANDOLPH",1554,563,345,13,Alab_016_02_02342,ALABAMA
Alabama,16,2,CITY,"NEW HOPE, 301, MADISON",1554,602,365,13,Alab_016_02_02344,ALABAMA
Alabama,16,2,CITY,"NEW LEXINGTON (BERRY P.O.), 38, TUSCALOOSA",1554,693,545,26,Alab_016_02_02349,ALABAMA
Alabama,16,2,CITY,"NEW MARKET, 300, MADISON",1554,745,415,13,Alab_016_02_02352,ALABAMA
Alabama,16,2,CITY,"NEW SITE (R.D., ALEXANDER CITY), 150, TALLAPOOSA",1554,810,545,26,Alab_016_02_02355,ALABAMA
Alabama,16,2,CITY,"NEWTON, 524, DALE",1554,862,315,13,Alab_016_02_02358,ALABAMA
Alabama,16,2,CITY,"NEWTONVILLE, 50, FAYETTE",1554,901,395,13,Alab_016_02_02360,ALABAMA
