publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Arkansas,5,1,CITY,"DEVALL BLUFF, 924, PRAIRIE",844,548,310,21,Arka_005_01_04055,ARKANSAS
Arkansas,5,1,CITY,"DE VIEW, 100, WOODRUFF",844,758,310,21,Arka_005_01_04062,ARKANSAS
Arkansas,5,1,CITY,"DE WITT, 831, ARKANSAS",844,821,310,21,Arka_005_01_04064,ARKANSAS
Arkansas,5,1,CITY,"DIERKS, 272, HOWARD",844,1052,310,21,Arka_005_01_04072,ARKANSAS
Arkansas,5,1,CITY,"DODDRIDGE, 150, MILLER",844,1157,310,21,Arka_005_01_04076,ARKANSAS
Arkansas,5,1,CITY,"DONALDSON, 100, HOT SPRING",844,1262,310,21,Arka_005_01_04079,ARKANSAS
Arkansas,5,1,CITY,"DORA, 30, CRAWFORD",844,1346,310,21,Arka_005_01_04082,ARKANSAS
Arkansas,5,1,CITY,"DOTA, 50, INDEPENDENCE",844,1388,310,21,Arka_005_01_04084,ARKANSAS
Arkansas,5,1,CITY,"DOUGLAS, 298, LINCOLN",844,1430,310,21,Arka_005_01_04086,ARKANSAS
Arkansas,5,1,CITY,"DOVER, 385, POPE",844,1493,310,21,Arka_005_01_04088,ARKANSAS
Arkansas,5,1,CITY,"DOYLE (BINGEN P.O.), 50, HEMPSTEAD",844,1598,310,21,Arka_005_01_04093,ARKANSAS
Arkansas,5,1,CITY,"DRAKES CREEK, 200, MADISON",844,1640,310,21,Arka_005_01_04095,ARKANSAS
Arkansas,5,1,CITY,"DRIGGS, 60, LOGAN",844,1682,310,21,Arka_005_01_04097,ARKANSAS
Arkansas,5,1,CITY,"DUBLIN (SCRANTON P.O.), 60, LOGAN",844,1745,310,21,Arka_005_01_04099,ARKANSAS
Arkansas,5,1,CITY,"DUFFIE (DE ROCHE, P.O.), 10, HOT SPRING",844,1787,310,42,Arka_005_01_04101,ARKANSAS
Arkansas,5,1,CITY,"DUMAS, 500, DESHA",844,1850,310,21,Arka_005_01_04103,ARKANSAS
Arkansas,5,1,CITY,"DUTCH MILLS, 200, WASHINGTON",844,2060,310,21,Arka_005_01_04110,ARKANSAS
Arkansas,5,1,CITY,"DYER, 433, CRAWFORD",844,2123,310,21,Arka_005_01_04112,ARKANSAS
Arkansas,7,1,CITY,"FULTON, 647, HEMPSTEAD",838,536,250,18,Arka_007_01_04121,ARKANSAS
Arkansas,7,1,CITY,"GAINESVILLE, 100, GREENE",838,632,250,18,Arka_007_01_04125,ARKANSAS
Arkansas,7,1,CITY,"GALLOWAY (LITTLE ROCK P.O.), 50 PULASKI",838,664,375,34,Arka_007_01_04127,ARKANSAS
Arkansas,7,1,CITY,"GAMALIEL, 75, BAXTER",838,728,220,18,Arka_007_01_04129,ARKANSAS
Arkansas,7,1,CITY,"GARFIELD, 100, BENTON",838,760,220,18,Arka_007_01_04131,ARKANSAS
Arkansas,7,1,CITY,"GARLAND, 277, MILLER",838,792,220,18,Arka_007_01_04133,ARKANSAS
Arkansas,7,1,CITY,"GASSVILLE, 198, BAXTER",838,888,220,18,Arka_007_01_04137,ARKANSAS
Arkansas,7,1,CITY,"GENTRY, 668, BENTON",838,920,220,18,Arka_007_01_04139,ARKANSAS
Arkansas,7,1,CITY,"GILLETT, 256, ARKANSAS",838,1032,250,18,Arka_007_01_04143,ARKANSAS
Arkansas,7,1,CITY,"GILLHAM, 291, SEVIER",838,1128,220,18,Arka_007_01_04147,ARKANSAS
Arkansas,7,1,CITY,"GLENWOOD, 850, PIKE",838,1208,220,18,Arka_007_01_04151,ARKANSAS
Arkansas,7,1,CITY,"GOSHEN, 125, WASHINGTON",838,1336,280,18,Arka_007_01_04158,ARKANSAS
Arkansas,7,1,CITY,"GOSNELL, 25, MISSISSIPPI",838,1368,250,18,Arka_007_01_04160,ARKANSAS
Arkansas,7,1,CITY,"GOULD, 57, LINCOLN",838,1400,220,18,Arka_007_01_04162,ARKANSAS
Arkansas,7,1,CITY,"GRADY, 180, LINCOLN",838,1464,220,18,Arka_007_01_04165,ARKANSAS
Arkansas,7,1,CITY,"GRANDGLAISE, 50, JACKSON",838,1544,280,18,Arka_007_01_04169,ARKANSAS
Arkansas,7,1,CITY,"GRAND LAKE, 270, CHICOT",838,1576,250,18,Arka_007_01_04171,ARKANSAS
Arkansas,7,1,CITY,"GRANDVIEW, CARROLL",838,1608,220,18,Arka_007_01_04173,ARKANSAS
Arkansas,7,1,CITY,"GRANNIS, 500, POLK",838,1656,220,18,Arka_007_01_04175,ARKANSAS
Arkansas,7,2,CITY,"GRAPEVINE, 200, GRANT",1475,242,315,15,Arka_007_02_04178,ARKANSAS
Arkansas,7,2,CITY,"GRAVELLY, 130, YELL",1475,301,260,15,Arka_007_02_04181,ARKANSAS
Arkansas,7,2,CITY,"GRAVETTE, 569, BENTON",1475,346,280,15,Arka_007_02_04183,ARKANSAS
Arkansas,7,2,CITY,"GRAYS, 135, WOODRUFF",1475,406,260,15,Arka_007_02_04187,ARKANSAS
Arkansas,7,2,CITY,"GRAYSONIA, 771, Clark",1475,436,260,15,Arka_007_02_04189,ARKANSAS
Arkansas,7,2,CITY,"GREENBRIER, 250, FAULKNER",1475,466,330,15,Arka_007_02_04191,ARKANSAS
Arkansas,7,2,CITY,"GREEN FOREST, 635, CARROLL",1475,571,330,15,Arka_007_02_04196,ARKANSAS
Arkansas,7,2,CITY,"GREENWAY, 390, CLAY",1475,676,260,15,Arka_007_02_04200,ARKANSAS
Arkansas,7,2,CITY,"GREENWOOD, 1,124, SEBASTIAN",1475,751,350,15,Arka_007_02_04203,ARKANSAS
Arkansas,7,2,CITY,"GREGORY, 100, WOODRUFF",1475,826,280,15,Arka_007_02_04207,ARKANSAS
Arkansas,7,2,CITY,"GRIFFITHVILLE, 202, WHITE",1475,871,315,15,Arka_007_02_04209,ARKANSAS
Arkansas,7,2,CITY,"GRUBBS, 178, JACKSON",1475,916,280,15,Arka_007_02_04211,ARKANSAS
Arkansas,7,2,CITY,"GUION, 296, IZARD",1475,991,230,15,Arka_007_02_04215,ARKANSAS
Arkansas,7,2,CITY,"GUMLOG, 75, POPE",1475,1021,210,15,Arka_007_02_04217,ARKANSAS
Arkansas,7,2,CITY,"GURDON, 1,284, CLARK",1475,1066,280,15,Arka_007_02_04220,ARKANSAS
Arkansas,7,2,CITY,"GUY, 350, FAULKNER",1475,1186,260,15,Arka_007_02_04226,ARKANSAS
Arkansas,7,2,CITY,"HACKETT, 363, SEBASTIAN",1475,1231,315,15,Arka_007_02_04229,ARKANSAS
Arkansas,7,2,CITY,"HAGARVILLE, 100, JOHNSON",1475,1291,315,15,Arka_007_02_04233,ARKANSAS
Arkansas,7,2,CITY,"HAMBURG, 1,787, ASHLEY",1475,1336,315,15,Arka_007_02_04236,ARKANSAS
Arkansas,6,2,CITY,"FOUKE, 300, MILLER",1549,605,360,24,Arka_006_02_04251,ARKANSAS
Arkansas,6,2,CITY,"FOUNTAIN HILL, 100, ASHLEY",1549,725,520,24,Arka_006_02_04256,ARKANSAS
Arkansas,6,2,CITY,"FOURCHE DAM (R.D., LITTLE ROCK), 96, PULASKI",1549,845,696,48,Arka_006_02_04259,ARKANSAS
Arkansas,6,2,CITY,"FRANKLIN, 150, IZARD",1549,941,400,24,Arka_006_02_04261,ARKANSAS
Arkansas,6,2,CITY,"FREEMAN (LAUREL P.O.), 5, POPE",1549,989,640,24,Arka_006_02_04263,ARKANSAS
Arkansas,6,2,CITY,"FRIENDSHIP, 75, HOT SPRINGS",1549,1037,560,24,Arka_006_02_04265,ARKANSAS
Arkansas,6,2,CITY,"FT. DOUGLAS, 30, JOHNSON",1549,1085,520,24,Arka_006_02_04267,ARKANSAS
Arkansas,6,2,CITY,"FT. LOGAN H. ROOTS (ARGENTA P.O.), -, PULASKI",1549,1157,696,48,Arka_006_02_04270,ARKANSAS
Arkansas,6,2,CITY,"FT. SMITH, 27,887, SEBASTIAN",1549,1253,560,24,Arka_006_02_04272,ARKANSAS
Arkansas,8,0,CITY,"HAMPTON, 353, CALHOUN",270,273,230,15,Arka_008_00_04362,ARKANSAS
Arkansas,8,0,CITY,"HANCOCK (R.D., MONETTE), 70, CRAIGHEAD",270,408,350,30,Arka_008_00_04367,ARKANSAS
Arkansas,8,0,CITY,"HARDY, 329, SHARP",270,453,200,15,Arka_008_00_04369,ARKANSAS
Arkansas,8,0,CITY,"HARMONY, 50, JOHNSON",270,483,230,15,Arka_008_00_04371,ARKANSAS
Arkansas,8,0,CITY,"HARRISBURG, 942, POINSETT",270,528,250,15,Arka_008_00_04373,ARKANSAS
Arkansas,8,0,CITY,"HARRISON, 1,602, BOONE",270,648,230,15,Arka_008_00_04379,ARKANSAS
Arkansas,8,0,CITY,"HARTFORD, 1,780, SEBASTIAN",270,1023,250,15,Arka_008_00_04394,ARKANSAS
Arkansas,8,0,CITY,"HARTMAN, 500, JOHNSON",270,1188,230,15,Arka_008_00_04402,ARKANSAS
Arkansas,8,0,CITY,"HASKELL, 100, SALINE",270,1278,230,15,Arka_008_00_04406,ARKANSAS
Arkansas,8,0,CITY,"HATFIELD, 300, POLK",270,1323,230,15,Arka_008_00_04408,ARKANSAS
Arkansas,8,0,CITY,"HATTIEVILLE, 50, CONWAY",270,1383,250,15,Arka_008_00_04411,ARKANSAS
Arkansas,8,0,CITY,"HAVANA, 621, YELL",270,1413,230,15,Arka_008_00_04413,ARKANSAS
Arkansas,8,0,CITY,"HAWES, 50, GARLAND",270,1473,230,15,Arka_008_00_04417,ARKANSAS
Arkansas,8,0,CITY,"HAYNES, 350, LEE",270,1503,230,15,Arka_008_00_04419,ARKANSAS
Arkansas,8,0,CITY,"HAZELGROVE (CORD P.O.), 25, INDEPENDENCE",270,1578,350,30,Arka_008_00_04422,ARKANSAS
Arkansas,8,0,CITY,"HAZEN, 687, PRAIRIE",270,1623,230,15,Arka_008_00_04424,ARKANSAS
Arkansas,8,1,CITY,"HEBER SPRINGS, 2,000, CLEBURNE",905,322,264,12,Arka_008_01_04429,ARKANSAS
Arkansas,8,1,CITY,"HECTOR, 115, POPE",905,502,154,12,Arka_008_01_04440,ARKANSAS
Arkansas,8,1,CITY,"HELENA, 10,470, PHILLIPS",905,538,214,12,Arka_008_01_04442,ARKANSAS
Arkansas,8,1,CITY,"HEMP-WALLACE, -, GARLAND",905,1162,214,12,Arka_008_01_04464,ARKANSAS
Arkansas,8,1,CITY,"HENSLEY, 410, SALINE",905,1186,174,12,Arka_008_01_04466,ARKANSAS
Arkansas,8,1,CITY,"HERMITAGE, 247, BRADLEY",905,1210,204,12,Arka_008_01_04468,ARKANSAS
Arkansas,8,1,CITY,"HETH, -, ST. FRANCIS",905,1306,184,12,Arka_008_01_04474,ARKANSAS
Arkansas,8,1,CITY,"HICKORY PLAINS, 250, PRAIRIE",905,1342,234,12,Arka_008_01_04476,ARKANSAS
Arkansas,8,2,CITY,"HICKORY RIDGE, 300, CROSS",1554,276,290,15,Arka_008_02_04480,ARKANSAS
Arkansas,8,2,CITY,"HIGDEN, 336, CLEBURNE",1554,304,230,15,Arka_008_02_04482,ARKANSAS
Arkansas,8,2,CITY,"HIGGINSON, 192, WHITE",1554,346,230,15,Arka_008_02_04484,ARKANSAS
Arkansas,8,2,CITY,"HIGHFILL, -, BENTON",1554,374,200,15,Arka_008_02_04486,ARKANSAS
Arkansas,8,2,CITY,"HIGHLAND, 50, PIKE",1554,402,200,15,Arka_008_02_04488,ARKANSAS
Arkansas,8,2,CITY,"HINDSVILLE, 200, MADISON",1554,430,260,15,Arka_008_02_04490,ARKANSAS
Arkansas,8,2,CITY,"HIRAM, 110, CLEBURNE",1554,514,230,15,Arka_008_02_04494,ARKANSAS
Arkansas,8,2,CITY,"HIWASSE, 125, BENTON",1554,542,230,15,Arka_008_02_04496,ARKANSAS
Arkansas,8,2,CITY,"HOGAN (GLADYS P.O.), 40, VAN BUREN",1554,584,350,15,Arka_008_02_04498,ARKANSAS
Arkansas,8,2,CITY,"HOLLAND, 200, FAULKNER",1554,612,240,15,Arka_008_02_04500,ARKANSAS
Arkansas,8,2,CITY,"HOLLY GROVE, 536, MONROE",1554,654,260,15,Arka_008_02_04503,ARKANSAS
Arkansas,8,2,CITY,"HOLLY SPRINGS, 113, DALLAS",1554,724,260,15,Arka_008_02_04507,ARKANSAS
Arkansas,8,2,CITY,"HOLLYWOOD, 150, CLARK",1554,794,230,15,Arka_008_02_04510,ARKANSAS
Arkansas,8,2,CITY,"HOLMES (WALNUT RIDGE P.O.), 20, RANDOLPH",1554,836,350,29,Arka_008_02_04513,ARKANSAS
Arkansas,8,2,CITY,"HON, 75, SCOTT",1554,878,160,15,Arka_008_02_04515,ARKANSAS
Arkansas,8,2,CITY,"HOPE, 3,639, HEMPSTEAD",1554,906,240,15,Arka_008_02_04517,ARKANSAS
Arkansas,8,2,CITY,"HORATIO, 605, SEVIER",1554,1396,230,15,Arka_008_02_04537,ARKANSAS
Arkansas,10,0,CITY,"HOUSTON, 250, PERRY",220,1023,400,25,Arka_010_00_04557,ARKANSAS
Arkansas,10,0,CITY,"HOWELL, 150, WOODRUFF",220,1113,450,25,Arka_010_00_04561,ARKANSAS
Arkansas,10,0,CITY,"HOXIE, 915, LAWRENCE",220,1163,450,25,Arka_010_00_04563,ARKANSAS
Arkansas,10,0,CITY,"HUGHES, - ST. FRANCIS",220,1333,450,25,Arka_010_00_04569,ARKANSAS
Arkansas,10,0,CITY,"HUMPHREY, 380, JEFFERSON",220,1443,500,25,Arka_010_00_04572,ARKANSAS
Arkansas,10,0,CITY,"HUNT, 100, JOHNSON",220,1573,400,25,Arka_010_00_04576,ARKANSAS
Arkansas,10,0,CITY,"HUNTER, 508, WOODRUFF",220,1623,450,25,Arka_010_00_04578,ARKANSAS
Arkansas,10,0,CITY,"HUNTINGTON, 1,700 SEBASTIAN",220,1673,550,25,Arka_010_00_04580,ARKANSAS
Arkansas,10,0,CITY,"HUNTSVILLE, 540, MADISON",220,1803,500,25,Arka_010_00_04585,ARKANSAS
Arkansas,10,0,CITY,"HUTTIG, 1,240, UNION",220,1933,450,25,Arka_010_00_04589,ARKANSAS
Arkansas,10,0,CITY,"IMBODEN, 600, LAWRENCE",220,2023,500,25,Arka_010_00_04592,ARKANSAS
Arkansas,10,0,CITY,"INGALLS, 25, BRADLEY",220,2173,450,25,Arka_010_00_04597,ARKANSAS
Arkansas,10,1,CITY,"IONE, 50, LOGAN",855,260,195,15,Arka_010_01_04708,ARKANSAS
Arkansas,10,1,CITY,"ISLAND (BEVERLY P.O.), 25, SEBASTIAN",855,350,385,15,Arka_010_01_04713,ARKANSAS
Arkansas,10,1,CITY,"IUKA, 200, IZARD",855,380,185,15,Arka_010_01_04715,ARKANSAS
Arkansas,10,1,CITY,"JACKSONVILLE, 250, PULASKI",855,410,285,15,Arka_010_01_04717,ARKANSAS
Arkansas,10,1,CITY,"JAMESTOWN, 114, INDEPENDENCE",855,455,335,15,Arka_010_01_04720,ARKANSAS
Arkansas,10,1,CITY,"JASPER, 242, NEWTON",855,485,215,15,Arka_010_01_04722,ARKANSAS
Arkansas,10,1,CITY,"JEFFERSON, 50, JEFFERSON",855,530,265,15,Arka_010_01_04725,ARKANSAS
Arkansas,10,1,CITY,"JELKS, WOODRUFF",855,575,195,15,Arka_010_01_04728,ARKANSAS
Arkansas,10,1,CITY,"JENNIE, CHICOT",855,620,175,15,Arka_010_01_04730,ARKANSAS
Arkansas,10,1,CITY,"JENNY LIND, 500, SEBASTIAN",855,665,305,15,Arka_010_01_04732,ARKANSAS
Arkansas,10,1,CITY,"JERSEY, 25, BRADLEY",855,695,225,15,Arka_010_01_04734,ARKANSAS
Arkansas,10,1,CITY,"JESUP, 20, LAWRENCE",855,740,225,15,Arka_010_01_04737,ARKANSAS
Arkansas,10,1,CITY,"JEWELL, -, LITTLE RIVER",855,785,285,15,Arka_010_01_04739,ARKANSAS
Arkansas,10,1,CITY,"JOINER, 200, MISSISSIPPI",855,815,285,15,Arka_010_01_04741,ARKANSAS
Arkansas,10,1,CITY,"JONESBORO, 7,123, CRAIGHEAD",855,875,305,15,Arka_010_01_04743,ARKANSAS
Arkansas,10,1,CITY,"JUDSONIA, 746, WHITE",855,1520,225,15,Arka_010_01_04767,ARKANSAS
Arkansas,10,1,CITY,"IONE, 50, LOGAN",855,260,195,15,Arka_010_01_04773,ARKANSAS
Arkansas,10,1,CITY,"ISLAND (BEVERLY P.O.), 25, SEBASTIAN",855,350,385,15,Arka_010_01_04778,ARKANSAS
Arkansas,10,1,CITY,"IUKA, 200, IZARD",855,380,185,15,Arka_010_01_04780,ARKANSAS
Arkansas,10,1,CITY,"JACKSONVILLE, 250, PULASKI",855,410,285,15,Arka_010_01_04782,ARKANSAS
Arkansas,10,1,CITY,"JAMESTOWN, 114, INDEPENDENCE",855,455,335,15,Arka_010_01_04785,ARKANSAS
Arkansas,10,1,CITY,"JASPER, 242, NEWTON",855,485,215,15,Arka_010_01_04787,ARKANSAS
Arkansas,10,1,CITY,"JEFFERSON, 50, JEFFERSON",855,530,265,15,Arka_010_01_04790,ARKANSAS
Arkansas,10,1,CITY,"JELKS, WOODRUFF",855,575,195,15,Arka_010_01_04793,ARKANSAS
Arkansas,10,1,CITY,"JENNIE, CHICOT",855,620,175,15,Arka_010_01_04795,ARKANSAS
Arkansas,10,1,CITY,"JENNY LIND, 500, SEBASTIAN",855,665,305,15,Arka_010_01_04797,ARKANSAS
Arkansas,10,1,CITY,"JERSEY, 25, BRADLEY",855,695,225,15,Arka_010_01_04799,ARKANSAS
Arkansas,10,1,CITY,"JESUP, 20, LAWRENCE",855,740,225,15,Arka_010_01_04802,ARKANSAS
Arkansas,10,1,CITY,"JEWELL, -, LITTLE RIVER",855,785,285,15,Arka_010_01_04804,ARKANSAS
Arkansas,10,1,CITY,"JOINER, 200, MISSISSIPPI",855,815,285,15,Arka_010_01_04806,ARKANSAS
Arkansas,10,1,CITY,"JONESBORO, 7,123, CRAIGHEAD",855,875,305,15,Arka_010_01_04808,ARKANSAS
Arkansas,10,1,CITY,"JUDSONIA, 746, WHITE",855,1520,225,15,Arka_010_01_04832,ARKANSAS
Arkansas,10,2,CITY,"JUNCTION CITY, 1,065, UNION",1500,256,318,14,Arka_010_02_04838,ARKANSAS
Arkansas,10,2,CITY,"KEDRON, 118, CLEVELAND",1500,354,258,14,Arka_010_02_04844,ARKANSAS
Arkansas,10,2,CITY,"KEISER, -, MISSISSIPPI",1500,382,258,14,Arka_010_02_04846,ARKANSAS
Arkansas,10,2,CITY,"KENSETT, 200, WHITE",1500,424,218,14,Arka_010_02_04848,ARKANSAS
Arkansas,10,2,CITY,"KEO, 250, LONOKE",1500,466,188,14,Arka_010_02_04850,ARKANSAS
Arkansas,10,2,CITY,"KERRS, 300, LONOKE",1500,536,208,14,Arka_010_02_04855,ARKANSAS
Arkansas,10,2,CITY,"KINGSLAND, 445, CLEVELAND",1500,578,288,14,Arka_010_02_04857,ARKANSAS
Arkansas,10,2,CITY,"KINGSTON, 150, MADISON",1500,648,258,14,Arka_010_02_04862,ARKANSAS
Arkansas,10,2,CITY,"KIRBY, 100, PIKE",1500,676,188,14,Arka_010_02_04864,ARKANSAS
Arkansas,10,2,CITY,"KNOB CREEK, 60, IZARD",1500,746,238,14,Arka_010_02_04867,ARKANSAS
Arkansas,10,2,CITY,"KNOBEL, 362, CLAY",1500,774,198,14,Arka_010_02_04869,ARKANSAS
Arkansas,10,2,CITY,"KNOXVILLE, 307, JOHNSON",1500,816,268,14,Arka_010_02_04872,ARKANSAS
Arkansas,10,2,CITY,"LACEY, 100, DREW",1500,858,188,14,Arka_010_02_04875,ARKANSAS
Arkansas,10,2,CITY,"LACROSSE, 150, IZARD",1500,886,228,14,Arka_010_02_04877,ARKANSAS
Arkansas,10,2,CITY,"LADD, (R.D., PINE BLUFF), 200, JEFFERSON",1500,942,358,28,Arka_010_02_04880,ARKANSAS
Arkansas,10,2,CITY,"LAFE, 37, GREENE",1500,984,188,14,Arka_010_02_04882,ARKANSAS
Arkansas,10,2,CITY,"LA GRANGE, 310, LEE",1500,1026,218,14,Arka_010_02_04884,ARKANSAS
Arkansas,10,2,CITY,"LAKE CITY, 448, CRAIGHEAD",1500,1068,288,14,Arka_010_02_04886,ARKANSAS
Arkansas,10,2,CITY,"LAKEPORT, 25, CHICOT",1500,1180,228,14,Arka_010_02_04892,ARKANSAS
Arkansas,10,2,CITY,"LAKE VILLAGE, 1,074, CHICOT",1500,1222,308,14,Arka_010_02_04894,ARKANSAS
Arkansas,10,2,CITY,"LAMAR, 520, JOHNSON",1500,1362,238,14,Arka_010_02_04900,ARKANSAS
Arkansas,11,0,CITY,"LANEBURG, 75, NEVADA",212,235,450,16,Arka_011_00_04907,ARKANSAS
Arkansas,11,0,CITY,"LAPILE, 150, UNION",212,264,380,16,Arka_011_00_04909,ARKANSAS
Arkansas,11,0,CITY,"LAUGHLIN (R.D., STEPHENS), 50, COLUMBIA",212,292,770,30,Arka_011_00_04911,ARKANSAS
Arkansas,11,0,CITY,"LAURATOWN, 50, LAWRENCE",212,334,480,16,Arka_011_00_04913,ARKANSAS
Arkansas,11,0,CITY,"LAVACA, 350, SEBASTIAN",212,362,480,16,Arka_011_00_04915,ARKANSAS
Arkansas,11,0,CITY,"LAWSON, 200, UNION",212,432,400,16,Arka_011_00_04918,ARKANSAS
Arkansas,11,0,CITY,"LEAD HILL, 700, BOONE",212,460,430,16,Arka_011_00_04920,ARKANSAS
Arkansas,11,0,CITY,"LEDWIDGE, 46, PERRY",212,502,430,16,Arka_011_00_04923,ARKANSAS
Arkansas,11,0,CITY,"LEOLA, 398, GRANT",212,530,380,16,Arka_011_00_04925,ARKANSAS
Arkansas,11,0,CITY,"LEONARD, 100, CLAY",212,600,400,16,Arka_011_00_04930,ARKANSAS
Arkansas,11,0,CITY,"LEPANTO, 154, POINSETT",212,642,480,16,Arka_011_00_04932,ARKANSAS
Arkansas,11,0,CITY,"LESLIE, 1,898, SEARCY",212,740,450,16,Arka_011_00_04937,ARKANSAS
Arkansas,11,0,CITY,"LETONA, 100, WHITE",212,866,400,16,Arka_011_00_04943,ARKANSAS
Arkansas,11,0,CITY,"LEVY, -, PULASKI",212,894,380,16,Arka_011_00_04945,ARKANSAS
Arkansas,11,0,CITY,"LEWISVILLE, 1,500, LAFAYETTE",212,922,600,16,Arka_011_00_04947,ARKANSAS
Arkansas,11,0,CITY,"LEXA, - PHILLIPS",212,1048,380,16,Arka_011_00_04953,ARKANSAS
Arkansas,11,0,CITY,"LEXINGTON, 75, STONE",212,1118,400,16,Arka_011_00_04956,ARKANSAS
Arkansas,11,0,CITY,"LIBERTY, -, MONTGOMERY",212,1146,480,16,Arka_011_00_04958,ARKANSAS
Arkansas,11,0,CITY,"LIMESTONE, 84, NEWTON",212,1174,430,16,Arka_011_00_04960,ARKANSAS
Arkansas,11,0,CITY,"LINCOLN, 292, WASHINGTON",212,1202,530,16,Arka_011_00_04962,ARKANSAS
Arkansas,11,0,CITY,"LINE, 20, DREW",212,1314,300,16,Arka_011_00_04967,ARKANSAS
Arkansas,11,0,CITY,"LISBON, 50, UNION",212,1342,350,16,Arka_011_00_04969,ARKANSAS
Arkansas,11,0,CITY,"LITTLE ROCK, 55,158, PULASKI",212,1370,600,16,Arka_011_00_04971,ARKANSAS
Arkansas,13,0,CITY,"LOCKESBURG, 748, SEVIER",254,453,360,15,Arka_013_00_05188,ARKANSAS
Arkansas,13,0,CITY,"LOCUST BAYOU, 150, CALHOUN",254,609,380,15,Arka_013_00_05196,ARKANSAS
Arkansas,13,0,CITY,"LONDON, 303, POPE",254,648,260,15,Arka_013_00_05198,ARKANSAS
Arkansas,13,0,CITY,"LONELM, 64, FRANKLIN",254,687,300,15,Arka_013_00_05200,ARKANSAS
Arkansas,13,0,CITY,"LONEPINE (CLARKSVILLE P.O.), 20, JOHNSON",254,726,488,28,Arka_013_00_05202,ARKANSAS
Arkansas,13,0,CITY,"LONE ROCK, 89, BAXTER",254,765,320,15,Arka_013_00_05204,ARKANSAS
Arkansas,13,0,CITY,"LONO, 68, HOT SPRING",254,791,300,15,Arka_013_00_05206,ARKANSAS
Arkansas,13,0,CITY,"LONOKE, 1,547, LONOKE",254,830,330,15,Arka_013_00_05208,ARKANSAS
Arkansas,13,0,CITY,"LONSDALE, 200, GARLAND",254,1051,330,15,Arka_013_00_05219,ARKANSAS
Arkansas,13,0,CITY,"LOOKOUT, -, PRAIRIE",254,1116,300,15,Arka_013_00_05223,ARKANSAS
Arkansas,13,0,CITY,"LORADO (R.D., JONESBORO), 25, GREENE",254,1155,488,15,Arka_013_00_05225,ARKANSAS
Arkansas,13,0,CITY,"LORINE, (POCAHONTAS P.O.) 75, RANDOLPH",254,1181,488,28,Arka_013_00_05227,ARKANSAS
Arkansas,13,0,CITY,"LOWELL, 193, BENTON",254,1220,280,15,Arka_013_00_05229,ARKANSAS
Arkansas,13,0,CITY,"LOWRY, 75, BOONE",254,1259,250,15,Arka_013_00_05231,ARKANSAS
Arkansas,13,0,CITY,"LUNSFORD, 125, CRAIGHEAD",254,1285,350,15,Arka_013_00_05233,ARKANSAS
Arkansas,13,0,CITY,"LUXORA, 677, MISSISSIPPI",254,1337,360,15,Arka_013_00_05236,ARKANSAS
Arkansas,13,0,CITY,"LYNN, 10, LAWRENCE",254,1389,260,15,Arka_013_00_05239,ARKANSAS
Arkansas,13,0,CITY,"MABELVALE, 65, PULASKI",254,1415,320,15,Arka_013_00_05241,ARKANSAS
Arkansas,13,0,CITY,"LOCKESBURG, 748, SEVIER",254,453,360,15,Arka_013_00_05249,ARKANSAS
Arkansas,13,0,CITY,"LOCUST BAYOU, 150, CALHOUN",254,609,380,15,Arka_013_00_05257,ARKANSAS
Arkansas,13,0,CITY,"LONDON, 303, POPE",254,648,260,15,Arka_013_00_05259,ARKANSAS
Arkansas,13,0,CITY,"LONELM, 64, FRANKLIN",254,687,300,15,Arka_013_00_05261,ARKANSAS
Arkansas,13,0,CITY,"LONEPINE (CLARKSVILLE P.O.), 20, JOHNSON",254,726,488,28,Arka_013_00_05263,ARKANSAS
Arkansas,13,0,CITY,"LONE ROCK, 89, BAXTER",254,765,320,15,Arka_013_00_05265,ARKANSAS
Arkansas,13,0,CITY,"LONO, 68, HOT SPRING",254,791,300,15,Arka_013_00_05267,ARKANSAS
Arkansas,13,0,CITY,"LONOKE, 1,547, LONOKE",254,830,330,15,Arka_013_00_05269,ARKANSAS
Arkansas,13,0,CITY,"LONSDALE, 200, GARLAND",254,1051,330,15,Arka_013_00_05280,ARKANSAS
Arkansas,13,0,CITY,"LOOKOUT, -, PRAIRIE",254,1116,300,15,Arka_013_00_05284,ARKANSAS
Arkansas,13,0,CITY,"LORADO (R.D., JONESBORO), 25, GREENE",254,1155,488,15,Arka_013_00_05286,ARKANSAS
Arkansas,13,0,CITY,"LORINE, (POCAHONTAS P.O.) 75, RANDOLPH",254,1181,488,28,Arka_013_00_05288,ARKANSAS
Arkansas,13,0,CITY,"LOWELL, 193, BENTON",254,1220,280,15,Arka_013_00_05290,ARKANSAS
Arkansas,13,0,CITY,"LOWRY, 75, BOONE",254,1259,250,15,Arka_013_00_05292,ARKANSAS
Arkansas,13,0,CITY,"LUNSFORD, 125, CRAIGHEAD",254,1285,350,15,Arka_013_00_05294,ARKANSAS
Arkansas,13,0,CITY,"LUXORA, 677, MISSISSIPPI",254,1337,360,15,Arka_013_00_05297,ARKANSAS
Arkansas,13,0,CITY,"LYNN, 10, LAWRENCE",254,1389,260,15,Arka_013_00_05300,ARKANSAS
Arkansas,13,0,CITY,"MABELVALE, 65, PULASKI",254,1415,320,15,Arka_013_00_05302,ARKANSAS
